drug_name,rating,review_text,condition,date,source,review_id,helpful_votes,scraped_at
verapamil,10.0,"I experienced SVT aged 36 and had 2 node ablations 10 years apart (1 using cauterisation, 1 using freezing) neither worked, so I am on one tablet of Verapamil Hydrochloride for life. My experience has been positive - no noticable side effects. If I do not take the tablet for 3 days I am liable to trigger an attack of SVT, so I am careful not to miss taking it. I am now 62 and unless a new Node Ablation method is developed I expect to be on this medication for life.",Prevention of Paroxysmal Supraventricular Tachycardia,2022-05-13,webmd,296d8549570c,,2026-04-01T13:43:06.228780
verapamil,10.0,"I have been in and out of the ER for heart palpitations for two years. I underwent two cardiac ablations but they were unable to rid me of my condition. I have a specific type of PSVT called BVT so they switched me from my previous medication to Verapamil. I am on 180 mg every day in the morning and I find that it works very well, I don't have long episodes, and the side effects are minimal for me just the occasional headache and tiredness.",Prevention of Paroxysmal Supraventricular Tachycardia,2021-11-13,webmd,ef4859347b50,,2026-04-01T13:43:06.256476
verapamil,3.3333333333333335,Froze my large intestine so I had to use suppositories to have a bowel movement. Got off after 3 days. Never had a problem like that.,High Blood Pressure,2021-11-11,webmd,eed0b3045d4f,,2026-04-01T13:43:06.283547
verapamil,10.0,Retired teacher. Began having vascular headaches in high school. Tried everything from eye glasses to anxiety meds. Nothing worked. My local doctor in early 70s diagnosed it as vascular headaches but had no good med for it. Only relief was strong pain meds but did not stop attacks. The headaches were very debilitating. I would have to lie down in a dark room for several hours. Often had to leave work because of the headaches. About 35 years ago another doctor diagnosed me with same as earlier d... Read More,Migraine Prevention,2021-10-11,webmd,fc80183d18a5,,2026-04-01T13:43:06.311631
verapamil,6.0,"Eleven years ago, a Doctor prescribed verapamil to control my blood pressure. After one month of daily usage, during a morning jog, I was suddenly thrown to my knees by a pounding arrhythmia that sent me to the hospital. I was immediately taken off the drug and given a battery of tests to determine what happened. Although the arrhythmia was verified during a stress test, as a runner, I've never had any heart problems before the verapamil. To this date, I suffer from arrhythmia, though at a much ... Read More",High Blood Pressure,2021-10-02,webmd,ab05cc667d9e,,2026-04-01T13:43:06.338838
verapamil,10.0,I have taken Verapamil for more than 15 years. It works. I don't have horrible side-effects that I have had from other BP meds. It is interesting to read that other people have had problems... back to every BODY is different.,High Blood Pressure,2020-05-23,webmd,788d21fd8660,,2026-04-01T13:43:06.365435
verapamil,10.0,"Have been on verapamil for over 30 years. Taken for vascular headaches. Fantastic results. No headache in years. (Unless some doctor tries to take me off and put me on newer drug.) cheap,effective,works well for me. 40 years teaching high school very high stress also keeps blood pressure at normal levels. One caveat to this med. Every insurance company or doctor thinks I have a high blood pressure problem. Have to explain why I use verapamil.",Migraine Prevention,2020-01-18,webmd,fbf4893b19ed,,2026-04-01T13:43:06.393768
verapamil,10.0,I have been on verapamil for 16 years and works great and not expensive. I sometimes take an adfitional dose when i have afib and it calms my heart rate done. I take losartan and aspirin and thats it.,High Blood Pressure,2019-05-14,webmd,d1a835cf1a6c,,2026-04-01T13:43:06.422150
verapamil,3.3333333333333335,don't work,High Blood Pressure,2019-01-26,webmd,2d89cc8aab08,,2026-04-01T13:43:06.450530
verapamil,4.666666666666667,"Terrible terribe side effects. Weird loud noises in stomach. Bowel incontinence, constipation. It took about six months to recover and my innards were permanently changed so I have to take miralax every day",High Blood Pressure,2018-05-17,webmd,53dc40749939,,2026-04-01T13:43:06.475989
verapamil,2.0,"Don't take this drug the side effects are terrible. Constipation, dry eyes and mouth. Swelling hands and feet. Weight gain, hair loss. numbness and tingling of the hands, face and lower extremities. Terrible sinus issues. I was taking it for migraines. Chronic insomnia and then central sleep apnea - cause unknown. I believe that it is caused by this medication. The longer I took it the more symptoms appeared. 2008 to 2014",Migraine Prevention,2017-10-15,webmd,61a49f777a48,,2026-04-01T13:43:06.506461
atorvastatin,10.0,This is a very good medication for reducing high cholesterol in my blood and it also helps with the fatty tissue in my liver and I would definitely recommend this product to family and friends.....,Combined High Blood Cholesterol and Triglyceride Level,2018-10-11,webmd,eb7b21cc3528,,2026-04-01T13:49:32.783236
atorvastatin,2.0,I developed edema (swelling of the legs and feet) from taking this medication) my calf muscles still ache when I walk.,High Cholesterol,2014-06-07,webmd,3ea65a13755b,,2026-04-01T13:49:32.805853
atorvastatin,10.0,Fantastic results after only one month of use!have not experienced any ovious side effects. So far so good!,Combined High Blood Cholesterol and Triglyceride Level,2013-12-31,webmd,60177db58c4d,,2026-04-01T13:49:32.827934
atorvastatin,4.666666666666667,"After 3 wks, stopped med due to severe leg pain! Right now I have been told I have leg drop. Noticed severe pain in ankle and am unable to walk without leg drop. Need to have a MRI to see extent of damage. Very upset and in much pain.",High Cholesterol,2013-09-18,webmd,a751f9469e75,,2026-04-01T13:49:32.852722
atorvastatin,10.0,This is a very good medication for reducing high cholesterol in my blood and it also helps with the fatty tissue in my liver and I would definitely recommend this product to family and friends.....,Combined High Blood Cholesterol and Triglyceride Level,2018-10-11,webmd,eb7b21cc3528,,2026-04-01T13:49:38.461690
atorvastatin,2.0,I developed edema (swelling of the legs and feet) from taking this medication) my calf muscles still ache when I walk.,High Cholesterol,2014-06-07,webmd,3ea65a13755b,,2026-04-01T13:49:38.486588
atorvastatin,10.0,Fantastic results after only one month of use!have not experienced any ovious side effects. So far so good!,Combined High Blood Cholesterol and Triglyceride Level,2013-12-31,webmd,60177db58c4d,,2026-04-01T13:49:38.510566
atorvastatin,4.666666666666667,"After 3 wks, stopped med due to severe leg pain! Right now I have been told I have leg drop. Noticed severe pain in ankle and am unable to walk without leg drop. Need to have a MRI to see extent of damage. Very upset and in much pain.",High Cholesterol,2013-09-18,webmd,a751f9469e75,,2026-04-01T13:49:38.537781
bupropion,10.0,I've been off and on anti-depressants for decades and nothing worked to actually make me feel better without becoming a numb zombie. I am now at week 4 of taking one pill a day and I feel a marked difference in my anxiety. I recognize the anxiety that I would typically feel in certain situations is lifted. I don't feel like disassociated. I don't feel the overwhelming paralysis of my executive dysfunction. I simply feel like I am in a calm flow state. I will tell you that the first week of takin... Read More,Major Depressive Disorder,2025-10-10,webmd,e713f0d97524,,2026-04-01T13:49:47.229269
bupropion,2.0,"I became very angry, agitated, shaking, suicidal, unbelievable worse than I’ve ever experienced in my life. I thought I was going nuts and I don’t recommend this medicine at all. I’ve been back on my old medicine three days and I’m a new person. I didn’t know what was happening to me and I left a trail of some mad people behind me because I had angry outburst and was very aggressive.",Other,2025-08-12,webmd,10494f1c4e52,,2026-04-01T13:49:47.262243
bupropion,10.0,"I have depression that has been resistant to medication. I have been taking this for 3 weeks and I am experiencing a noticeable improvement in mood and mild improvement in anxiety. Combined, it’s the relief I need and a game changer. I understand that around the 6 week mark I should be feeling the fullest effect of the drug. Overall, after a crunchy adjustment period the medication is doing its job.",Major Depressive Disorder,2025-04-09,webmd,c6c5cee3c7d4,,2026-04-01T13:49:47.293835
bupropion,9.333333333333334,"Tried most available meds over 30 years. Also ECT and TMS. So, treatment resistant MDD. No side effects on Auvelity and took only a few days for my head to feel better.",Major Depressive Disorder,2025-01-31,webmd,266881d64f04,,2026-04-01T13:49:47.323305
bupropion,10.0,"Finally, after trying every anti depressant known to man, I found one that works.",Major Depressive Disorder,2025-01-18,webmd,85808fed8e8e,,2026-04-01T13:49:47.352409
bupropion,4.0,"Only took med 3 days and had to stop. Overcome with anxiety. Head felt like it was in a vice. Within 2hrs of taking it on day 3, I had to go to the ER because my heart was beating so fast and I was overcome with icy chills and had intrusive thoughts. Felt so unbelievably bad. Extremely dry mouth.",Major Depressive Disorder,2025-01-12,webmd,978c21329e79,,2026-04-01T13:49:47.378393
bupropion,3.3333333333333335,"I took my first tablet this morning. After about 4 hours I feel very dizzy, and cannot function normally. I will not take it again. An expensive mistake.",Major Depressive Disorder,2025-01-11,webmd,61cf64bcafca,,2026-04-01T13:49:47.407596
